Client_Num,customer_name,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,address,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,contact_number,Customer_Job,Income,Cust_Satisfaction_Score
719094333,Christopher Townsend,50,M,1,Unknown,Married,CA,"0359 Green Walk, Leonside, MS 69156",90025,no,no,no,cellular,15234973909,White-collar,126314,4
719095533,Russell Higgins,31,F,0,Graduate,Single,CA,"9551 Nolan Points Suite 777, Grahammouth, CT 59967",91750,yes,yes,no,cellular,18223106678,Govt,36839,4
719098308,Rose Juarez,47,F,3,Graduate,Single,NY,"6440 Natalie Burg Suite 047, South Walterburgh, UT 23076",91750,yes,no,no,cellular,12613793253,White-collar,28974,3
719099583,Tammie Warren,40,F,3,Doctorate,Married,CA,"0827 Evans Knoll Suite 576, Nathanstad, MI 96990",91750,no,yes,no,cellular,13288443221,Blue-collar,12470,3
719100633,Phillip Myers,47,F,3,Unknown,Married,NY,"60044 Erica Crossing, Whiteborough, AK 16290",91750,no,no,no,cellular,13065073368,White-collar,38884,4
719101908,Natalie Lowe,41,F,3,Graduate,Married,TX,"550 Davis Locks, Port Manuelmouth, HI 95110",91750,no,yes,no,cellular,10797609147,Selfemployeed,14975,5
719105433,Nicole Rollins,43,M,3,Uneducated,Unknown,CA,"98606 Henry Run, Port Joseph, DE 27453",91750,yes,no,no,cellular,13599497530,Retirees,89052,4
719106783,Sheena Williams,49,F,3,Post-Graduate,Single,CA,"371 Angela Fords Suite 597, Scottview, AZ 82750",91615,yes,yes,no,cellular,17685035984,Businessman,233304,5
719108358,Angel Baird,29,F,1,Uneducated,Married,CA,"2326 Lynch Tunnel, Juanside, NM 00855",91750,yes,yes,no,unknown,14027181105,Govt,32460,5
719109783,Anthony Kim,43,M,4,Unknown,Married,FL,"170 Duke Oval Apt. 840, Lake Roseton, WY 23621",91750,no,no,no,cellular,16424041419,Govt,57799,4
719112258,Richard White,40,M,3,High School,Married,NY,"6306 Watson Lane Apt. 465, Lake Leslieview, KS 36605",91750,no,no,yes,cellular,11072939398,Retirees,74329,5
719117433,Brenda Hamilton,54,F,3,Graduate,Single,CA,"83264 John Estate Apt. 249, East Rebecca, WI 92991",91750,yes,no,no,unknown,19929126982,Blue-collar,14622,4
719118708,Amanda Robertson,53,M,1,High School,Married,NE,"06002 Michael Turnpike Suite 899, Kellyhaven, NC 60616",91750,no,yes,no,cellular,15088534826,Businessman,118270,5
719121708,Brian Watson,53,M,3,Unknown,Single,TX,"0105 Roger Square, Jenniferberg, IN 46567",91750,yes,yes,no,cellular,15517268056,White-collar,106429,5
719123958,Andrew Brown,53,F,4,Graduate,Single,TX,"394 Ann Mission, East Patricia, NH 92642",91750,no,no,no,cellular,11993792020,White-collar,22263,3
719125158,Jacqueline Ruiz,52,F,1,Unknown,Married,TX,"7510 Moody Pass, North Ronaldberg, NE 41029",91750,no,no,no,cellular,19833412701,White-collar,31483,5
719127558,David Osborne,53,F,2,Graduate,Married,TX,"575 Tracy Heights, Michaelmouth, MI 15172",91750,yes,yes,yes,telephone,16028631140,Businessman,34215,4
719130558,Dawn Alexander,56,F,3,Post-Graduate,Single,TX,"Unit 6697 Box 0488, DPO AA 93013",91750,no,no,no,cellular,14888244533,White-collar,49899,4
719131533,Nicole Rose,36,F,2,Uneducated,Married,CA,"69411 Wendy Causeway Apt. 277, Port Danielle, WY 62189",91750,no,no,no,unknown,15406846038,Govt,38223,5
719136183,Caleb Smith,49,M,3,Graduate,Married,CA,"66966 Campbell Island Apt. 846, Wrightmouth, AL 88437",91750,no,yes,yes,unknown,13479938131,Retirees,37082,3
719139558,Kiara Mcdonald,38,F,0,Uneducated,Married,NY,"8079 Calhoun Village, Lake Alyssaside, AZ 32165",91750,yes,no,no,cellular,17328257150,Businessman,28923,3
719143308,Jay Mendez,53,F,3,Graduate,Married,TX,"Unit 9904 Box 6378, DPO AP 98171",91750,no,no,no,cellular,14687053116,White-collar,32656,3
719146008,Autumn Stokes,50,F,2,Post-Graduate,Married,CA,"Unit 3219 Box 5150, DPO AA 83770",91750,yes,no,no,unknown,19896709061,Selfemployeed,6550,4
719147208,Zachary Weber,50,M,2,High School,Single,CA,"8344 Melissa Hill, Lawsonview, FL 88769",91750,no,no,no,cellular,10013574116,Govt,79505,5
719148633,Ashley Miller,35,F,0,High School,Single,NY,"83009 Richards Station Suite 098, Yubury, CA 93046",91750,no,no,no,cellular,13497165260,Blue-collar,13283,5
719150658,Heather Owens,37,F,1,Graduate,Single,CA,"3601 Joseph Lane Apt. 970, Josephstad, NE 38971",91750,yes,no,no,telephone,16274589852,Blue-collar,34014,4
719152383,Mr. Anthony Baker,60,F,0,Graduate,Married,CA,"482 Macias Flats Suite 857, South Matthewmouth, SD 72706",91750,no,yes,no,unknown,14923944428,Blue-collar,33736,5
719153433,Sarah Jones DDS,52,M,3,Uneducated,Married,CA,"857 Julia Freeway Suite 661, North Joshua, PA 09371",91750,yes,no,no,cellular,12386268672,Selfemployeed,88125,4
719154483,Andrew Curtis,56,F,2,Graduate,Married,NY,"79324 Chad Grove Apt. 286, Smithview, VT 69697",91750,yes,no,no,cellular,14289645065,Selfemployeed,5225,4
719157933,Troy Mendez,51,M,2,Graduate,Married,TX,"916 Mackenzie Mews Apt. 392, Davidton, IN 95890",91750,no,yes,no,cellular,11794886150,Blue-collar,108395,5
719161683,Rachel Jones,55,F,1,Unknown,Single,NY,"Unit 8812 Box 1277, DPO AP 45508",91750,yes,no,no,unknown,19437815123,Selfemployeed,14975,4
719163108,Joe Zamora,65,F,0,High School,Married,NJ,"8758 Amanda Fords Apt. 881, Paulmouth, NJ 24647",91750,yes,no,no,cellular,15304216619,Govt,49644,5
719165508,Paul Adams,45,F,4,Graduate,Unknown,TX,"9347 Jennifer Springs, Solomonchester, IL 25669",91750,no,no,yes,cellular,13490918977,Selfemployeed,34503,4
719168883,Sally Reynolds,49,F,4,Unknown,Married,NJ,"30265 Randolph Spurs Apt. 062, Brownfort, WA 59028",91750,no,no,no,unknown,14779035988,Selfemployeed,32154,4
719169783,Anthony Hall,36,F,2,Graduate,Unknown,CA,"391 Lowe River Suite 996, South Loribury, KY 66626",91750,no,no,no,cellular,15688941968,White-collar,32448,5
719170683,David Freeman PhD,43,M,3,High School,Married,TX,"8287 Castillo Plains, Adamsmouth, NY 46608",91750,yes,yes,no,cellular,18120269433,Selfemployeed,60531,5
719174433,Steven Scott,51,F,3,Graduate,Single,CA,"PSC 9391, Box 9309, APO AA 53915",91750,yes,no,no,cellular,15924659262,Blue-collar,28065,5
719176308,Adam Simpson,31,F,0,Unknown,Married,HI,"88614 Austin Knolls Suite 520, Weaverburgh, ME 74325",91750,yes,yes,no,unknown,14784149889,Selfemployeed,21865,5
719178183,Brian Ray,41,M,4,Graduate,Single,TX,"2179 Day Garden, Lake Erica, PA 52558",91750,no,yes,no,telephone,14162754630,Govt,111638,3
719180958,Theodore Snyder,53,M,3,Uneducated,Single,CA,"7296 Travis Streets Suite 121, Kevinton, WA 63701",91750,no,yes,no,cellular,12062204776,White-collar,117885,3
719182308,Amy Torres,37,F,4,Graduate,Single,NY,"456 Jeffrey Flats Suite 802, Colleenport, NC 64833",91750,yes,no,no,cellular,18848935432,Selfemployeed,14975,3
719184783,Brooke Smith,40,F,5,Graduate,Single,FL,"723 Victoria Coves, South Mathew, UT 24257",91750,yes,yes,no,unknown,11730452001,Retirees,38513,5
719186433,Shannon Lee,43,F,4,High School,Single,TX,"533 Kendra Hollow, Tonyhaven, ID 26456",91750,no,yes,no,cellular,19101563596,Businessman,42278,4
719192808,Brittney Gillespie,37,M,5,Graduate,Married,CA,"PSC 5364, Box 4133, APO AE 52058",91750,yes,no,no,cellular,10992957039,Selfemployeed,73660,4
719195733,Gary Green,51,M,3,Graduate,Married,IL,"0836 Nguyen Highway Suite 871, Melindashire, MO 06848",91750,no,yes,no,cellular,13279480801,Govt,86871,4
719196858,Julie Gutierrez,42,M,3,Graduate,Single,FL,"31513 Boyle Fork, Lake Jonathanfurt, NY 27437",91750,no,yes,no,cellular,15625325398,Govt,55367,3
719202708,Amanda Medina,48,M,3,Graduate,Married,FL,"76056 Arthur Prairie, North Robert, NC 68874",91750,no,no,no,cellular,10880591820,Retirees,71975,3
719206308,Daniel Ryan,28,F,0,Unknown,Married,CA,"551 Ashley Stravenue, Charlesberg, AK 25750",91750,yes,yes,no,cellular,11472531933,Selfemployeed,14975,4
719207733,Michael Cochran,51,F,3,High School,Married,CA,"4297 Brian Radial, Robertsonmouth, CO 02051",91750,no,yes,no,cellular,19529891275,Selfemployeed,13598,4
719210133,Joshua Shepherd,51,M,2,Graduate,Married,TX,"86469 Kayla Course Apt. 181, South Ryanbury, AR 63583",91750,no,yes,no,cellular,14042910285,Businessman,120132,4
719211558,Daniel Gonzales,60,F,0,Graduate,Single,TX,"62462 Escobar Bypass, Lake William, WY 39692",91750,yes,no,no,cellular,18974852543,Selfemployeed,2565,4
719213133,Kimberly Yates,49,F,2,High School,Unknown,NJ,"744 Gonzalez Track Suite 055, North Kennethland, AZ 43579",91750,no,no,no,cellular,18652614545,White-collar,40124,5
719216508,Jorge Walker,40,M,4,Uneducated,Married,NJ,"494 Joseph Brook Suite 522, Hallview, DC 54394",91750,yes,yes,no,cellular,12972176364,Govt,87581,4
719217483,Jamie Andrews,46,F,3,High School,Married,TX,"1536 Dean Pine Apt. 634, New Ian, DE 85823",91750,no,yes,no,cellular,11643988741,Govt,53458,4
719219883,Richard Johnston,54,F,2,Uneducated,Married,NY,"7677 Billy Passage, Barnestown, UT 73252",91750,yes,no,no,cellular,11314510687,Retirees,39889,5
719222133,Robert Ball,56,F,1,High School,Married,TX,"8899 Chang Branch, Laurenside, ID 53675",91750,yes,yes,no,unknown,14499757130,White-collar,138615,4
719226333,Michael Singh,64,F,1,High School,Single,CA,"9964 Singleton Plains, Morrisport, WI 25360",91750,no,yes,no,cellular,16518901764,Selfemployeed,6550,4
719227233,Charles Cox,51,F,3,Uneducated,Married,CA,"6374 Abigail Freeway Apt. 447, New Stevenland, DE 30130",91750,no,yes,no,cellular,12196105330,Businessman,19103,4
719229708,Darren Morales,62,M,1,Unknown,Single,TX,"8027 Jessica Orchard, South Davidtown, MN 71252",91750,yes,yes,no,cellular,15299284765,Selfemployeed,14975,4
719231583,Jennifer Hayes,51,M,0,Unknown,Married,FL,"260 Tracy Place, South Jeremybury, NV 42730",91750,no,yes,no,cellular,19873778166,Govt,78772,4
719233833,Robert Sanders,45,F,4,Doctorate,Married,CA,"USNS Reynolds, FPO AP 75116",91750,no,yes,no,cellular,16075371420,Govt,18953,3
719234883,Katherine Mcclure,45,F,3,High School,Married,NY,"740 Andrew Motorway, Lake Melissachester, MN 80181",91750,yes,no,no,cellular,17387320490,Retirees,46944,5
719237058,John Payne,48,M,3,Graduate,Unknown,NY,"052 Nicolas Divide, Carpenterport, OH 89980",91750,yes,no,no,cellular,16167326662,White-collar,65480,4
719238183,Ryan Salas,43,F,2,Unknown,Married,NJ,"0949 Hunter Turnpike Apt. 529, Hallshire, VT 46328",91750,no,yes,no,unknown,13325749160,Businessman,23969,5
719239158,Laurie Arellano DDS,43,M,3,Graduate,Unknown,TX,"61815 Lopez Fall Apt. 003, South David, GA 19757",91750,no,yes,no,cellular,12802066612,Blue-collar,45107,4
719240358,Frederick Garcia,59,F,0,Post-Graduate,Married,CT,"Unit 3601 Box 9758, DPO AA 51594",91750,no,yes,no,unknown,14812668748,Govt,50121,5
719242533,Kyle Lawrence,34,F,2,Graduate,Married,CA,"09748 Kevin Plains, South Tracyborough, RI 87295",91750,no,no,no,unknown,14749538966,Retirees,17697,3
719243808,Mrs. Pamela Curtis,60,F,0,Uneducated,Single,NY,"80923 Brian Tunnel, Edwardville, MO 60035",91750,no,no,no,cellular,18971577742,Businessman,17818,5
719245083,Joel Hayes,53,F,1,Post-Graduate,Single,CA,"551 Freeman Lakes, Johnstad, MT 40718",91750,no,no,no,cellular,15512405352,Blue-collar,49963,3
719245983,Ryan Montoya,47,F,1,Graduate,Married,TX,"55866 Hardy Dale, Makaylaberg, WI 93518",91750,yes,yes,no,cellular,10798264453,Retirees,54817,3
719248158,Patrick Smith,41,F,2,High School,Married,CA,"8134 Curry Port, West Chris, GA 70274",90026,yes,yes,yes,cellular,14716248048,Businessman,172693,3
719249733,William Farmer,36,F,3,Uneducated,Married,NY,"344 Wheeler Prairie Apt. 349, North Diana, MD 01349",91750,no,no,no,cellular,13066128387,Selfemployeed,14975,4
719250783,Erin Williams,51,M,3,Graduate,Single,TX,"Unit 1012 Box 5203, DPO AE 08983",91750,yes,no,no,cellular,12762384287,Retirees,72169,4
719252583,Scott Petersen,49,M,2,Graduate,Married,FL,"0506 Brenda Underpass Apt. 748, Moorechester, NE 23777",91750,yes,yes,no,cellular,19665677566,Blue-collar,72379,3
719256483,Lawrence Adams,42,F,2,Graduate,Married,CA,"326 Robin Point Suite 338, East Kelly, NM 22227",91750,no,no,no,cellular,16600816944,White-collar,51747,3
719258433,Jane Munoz,48,M,3,Graduate,Married,CA,"0860 Matthews Tunnel, Port Justinview, OK 91004",91750,no,no,no,cellular,15671098360,Businessman,104908,4
719260608,Heather Davis,53,M,1,Unknown,Married,NY,"546 Richard Vista Apt. 451, Grimesmouth, MT 02774",91750,yes,no,no,cellular,12410476992,Retirees,46204,4
719264058,Mr. Joseph Fisher PhD,49,M,1,Unknown,Married,NY,"265 Kelsey Roads, West Elizabethton, NH 06076",91750,yes,yes,no,cellular,13199520300,Retirees,57000,3
719265108,Brianna Peters,49,M,3,Unknown,Single,TX,"442 Justin Via, Melissahaven, SC 59676",91750,yes,no,no,cellular,10372761974,Retirees,62127,5
719266158,Brandi Moran,42,F,3,Unknown,Single,NY,"6153 Valerie Plaza, Roseport, ID 63058",91750,no,no,no,cellular,11086277248,Blue-collar,37329,4
719267283,Kenneth Mendez,44,M,4,Unknown,Single,TX,"4280 Charles Wells Suite 448, South Whitneyport, MN 36496",91750,yes,no,no,cellular,17328204673,White-collar,70224,3
719268333,Melissa Wright,37,M,1,Graduate,Married,NY,"22210 Riddle Cliff Suite 865, East Dustin, MN 64415",91750,no,no,no,cellular,11053164618,Selfemployeed,53620,5
719269308,Calvin Wiggins,50,M,3,Uneducated,Single,NY,"31177 Martinez Knoll, Gonzalesberg, GA 81825",91750,yes,no,no,cellular,13931837598,White-collar,103598,5
719270358,Laura Glass,57,F,2,Unknown,Married,AK,"4443 Shawn Via, Gabrielstad, LA 43457",99504,no,no,yes,cellular,14578655542,Businessman,215404,4
719272458,Michael Riddle,51,M,4,Graduate,Single,NY,"7744 Young Mountains, Connertown, MT 04098",91750,yes,yes,no,cellular,16415318955,Businessman,109371,3
719273733,Gabriel Cruz,51,F,1,High School,Single,FL,"42794 Morton Plain, Markmouth, WI 76310",91750,yes,yes,no,unknown,10381072368,White-collar,17175,4
719277033,Thomas Taylor,55,M,3,Graduate,Single,FL,"0557 Suarez Cliff, Masontown, WY 22636",91750,no,yes,no,telephone,14684331811,White-collar,68682,5
719279208,Jessica Watson,36,M,0,Graduate,Married,NY,"30504 Jessica Via, South Timothy, NY 28514",91750,no,no,no,cellular,13591971086,Govt,86760,5
719281533,David Green,48,M,3,Graduate,Married,TX,"939 Scott Flat Suite 695, Shawburgh, GA 84856",91750,no,yes,no,unknown,10484434075,Businessman,92220,4
719282433,Kristin Smith,30,F,1,High School,Single,NY,"606 Cruz Dale Apt. 939, Alexisbury, KY 03714",91750,yes,yes,no,unknown,11782703046,Govt,35894,4
719283633,Dr. Ashley White,37,F,1,Unknown,Single,FL,"7864 Wilson Views, West Stephanie, AR 34757",91750,no,yes,yes,cellular,15904784887,Selfemployeed,11947,4
719286708,Sarah Valenzuela,49,M,2,Uneducated,Married,NY,"1243 Peterson Keys Suite 423, Port Tracymouth, AR 79292",91750,no,yes,no,cellular,19787602497,Businessman,65420,3
719291283,Jennifer Duffy,60,M,0,Uneducated,Married,FL,"403 Lowe Parks Apt. 821, East Anne, NJ 86529",91750,yes,yes,yes,telephone,13556552484,Blue-collar,31286,3
719293533,Larry Murphy,31,F,0,Post-Graduate,Married,NY,"96257 Jose Branch, North Jasminville, MO 13018",91750,no,no,no,telephone,18608029531,Retirees,29865,3
719294433,Jaclyn Walsh,40,M,3,Doctorate,Married,TX,"650 Evans Dam, Marthastad, CT 16262",91750,no,yes,no,cellular,15098885840,Govt,59260,3
719296383,Yvonne Keller,56,M,1,Uneducated,Single,FL,"4403 Garcia Junction, East Sherry, NY 36705",91750,no,yes,no,cellular,18684520525,Businessman,108617,4
719299533,Jenna Taylor,38,F,1,Uneducated,Married,CA,"66474 Sarah Parkway Suite 922, Walkermouth, IL 79653",91750,no,no,no,cellular,18737871852,Businessman,33784,4
719301258,Marvin Matthews,44,F,4,Graduate,Single,CA,"438 Watkins Drives Apt. 490, Port Kevin, LA 02874",91750,no,no,no,cellular,13865906374,Selfemployeed,46763,4
719305608,Julie Stone,54,F,0,Graduate,Married,PA,"594 Anthony Station Suite 798, North Sydneyfurt, IL 55209",91750,no,yes,no,cellular,19483934077,Businessman,27681,4
719309133,Douglas Wall,51,M,4,Graduate,Married,NY,"74967 Kimberly Glens Apt. 403, Floresshire, ME 35159",91750,no,yes,no,cellular,17393481210,Selfemployeed,44203,4
719309958,Stephen Moss,31,F,0,Graduate,Single,NY,"1836 Ricky Oval, New Austin, MS 61205",91750,yes,no,no,cellular,11521785578,Selfemployeed,2565,4
719313633,Tammy Gomez,59,M,1,Unknown,Single,CA,"176 Brian Vista, Port Sharonberg, DC 04213",91750,no,yes,no,cellular,13885027934,Selfemployeed,54982,3
719314683,Susan Mitchell,47,M,5,High School,Single,TX,"157 Rhonda Ports Suite 214, Schultzfort, SD 45104",91750,no,yes,no,cellular,15153798787,White-collar,39792,4
719315508,Melanie Gonzalez,46,F,4,Unknown,Single,TX,"1364 Ritter Island Apt. 948, Williamsfort, TN 56384",91750,yes,no,no,cellular,13840229471,Selfemployeed,14975,4
719318583,Kenneth Robinson,35,F,4,High School,Unknown,TX,"26134 Anthony Brook, Wilsonfort, NC 66215",91750,yes,yes,no,cellular,10173525515,Selfemployeed,2565,4
719320833,Kelly Barnes,52,F,2,High School,Married,TX,"7685 Stevens Dale Suite 529, West Rachelburgh, GA 27478",91750,yes,yes,no,cellular,11582394743,Businessman,19801,4
719323683,Jesse Gordon,34,F,3,Unknown,Married,CA,"4444 Bob Rapid, East Raymond, IA 62759",91750,yes,yes,no,cellular,14398153757,Selfemployeed,50045,4
719324658,Kimberly Lawson,45,M,4,Graduate,Unknown,NY,"1485 Tucker Unions Apt. 477, South Williammouth, SD 86329",91750,yes,no,no,unknown,12199888352,Businessman,181240,4
719325783,Richard Hampton,35,F,2,High School,Married,NJ,"790 Beverly Pine, Port Eddie, VA 19709",91750,yes,yes,no,cellular,14689556809,White-collar,18286,4
719326758,Wayne Campbell,43,M,2,Graduate,Married,CA,"8894 Thomas Plains, Christyberg, TN 42108",91750,no,no,no,cellular,16578631185,Businessman,118370,4
719327808,Casey Young,52,F,2,Uneducated,Married,NJ,"3014 Sheila Fort, Morrisonhaven, GA 75945",91750,yes,no,no,cellular,14417793860,Selfemployeed,7865,4
719328858,Jane Martinez,56,F,2,High School,Single,TX,"259 Sanders Parks Suite 865, North Julie, MT 38186",91750,no,yes,no,cellular,16704197248,Blue-collar,25930,4
719329983,Samantha Mcbride,52,M,0,Unknown,Single,FL,"77068 Michael Glen, Suzannefurt, HI 74833",91750,no,no,no,unknown,10550044880,White-collar,141172,4
719334408,Charles Browning,39,F,1,Post-Graduate,Married,CA,"2009 Garcia Gardens Apt. 017, Anthonystad, SC 63593",91750,no,no,no,cellular,11512946221,Retirees,56445,3
719335233,Miss Christy Shields DDS,62,M,0,Unknown,Single,FL,"PSC 6213, Box 9641, APO AA 26873",91750,yes,no,no,cellular,19103605424,White-collar,39362,4
719336583,Sherri Ruiz,38,F,3,Unknown,Single,NJ,"6771 Latoya Path, Port Kim, WY 51486",91750,no,no,no,unknown,18388972595,Selfemployeed,14975,4
719337408,Brenda Cox,57,F,2,High School,Married,NY,"7770 Perry Plaza, South Christine, MN 45627",91750,no,no,no,cellular,11647021220,Govt,26721,4
719338383,Glenn Jones,49,F,2,Graduate,Married,FL,"99578 Jennifer Green Suite 914, Rodriguezside, LA 07370",91750,no,yes,no,cellular,13076572020,Selfemployeed,16710,4
719341683,Mark Weeks,46,M,3,Graduate,Single,FL,"653 Miller Prairie, East Chadland, KS 42432",91750,no,no,no,cellular,16526543392,Businessman,56347,5
719342808,Robin Harvey,44,M,3,Graduate,Single,TX,"Unit 9047 Box 5287, DPO AE 27746",91750,no,yes,no,cellular,16660034960,Selfemployeed,41487,3
719343633,Troy Mckenzie,43,M,4,Graduate,Married,TX,"3971 Smith Shores, Goodmouth, NY 33853",91750,yes,yes,no,cellular,12648023241,Blue-collar,84602,5
719344608,Johnathan Oconnor,42,F,2,Unknown,Single,TX,"4825 Casey Locks, Robertberg, GA 69241",91750,yes,no,no,cellular,14085402736,Selfemployeed,57264,5
719346708,John Torres,32,M,0,High School,Married,NJ,"6665 Jennifer Run Apt. 284, West Christianberg, IA 11365",91750,no,yes,no,cellular,13788791323,Businessman,42792,4
719350908,Nicole Schaefer,64,M,0,Graduate,Single,FL,"880 Miller Ferry Apt. 299, Lake Krystalhaven, CO 38866",91750,no,yes,no,telephone,19334801768,White-collar,38747,5
719353158,Michael Parker,41,F,2,Uneducated,Single,NJ,"9614 Robinson Rue Suite 282, Jamesmouth, OH 36070",91750,yes,yes,no,cellular,16150938515,Blue-collar,10561,5
719354433,Veronica Santiago,41,M,3,High School,Unknown,CA,"9165 Becker Greens Apt. 631, New Danielleview, AL 51931",91750,yes,yes,yes,cellular,17107951432,Govt,48461,5
719356008,Karen Mendez,49,M,2,Unknown,Single,FL,"093 Butler Common, Lake Sheryl, ID 15540",91750,yes,yes,no,cellular,12847942146,Retirees,68231,4
